is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,,1,0,1,4,1,4,,,1.39599999999996,0.330999999999904,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.07200000000012,NaN,1.11400000000003,0.462999999999965,T130923
0,0,1,purple,,1,0,1,4,1,4,,,2.00999999999999,0.322000000000116,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.077,0.457000000000107,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.69700000000012,0.317000000000007,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39499999999998,NaN,1.10400000000004,0.308999999999969,T130923
0,0,1,purple,,1,0,1,2,10,3,,,1.71199999999999,0.907000000000153,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760999999999967,NaN,1.10799999999995,0.317000000000007,T130923
0,0,1,purple,,1,0,1,2,1,1,,,2.01100000000019,0.317999999999984,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71300000000019,NaN,1.10299999999984,0.366999999999962,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07799999999997,NaN,1.10300000000007,0.328999999999951,T130923
1,0,0,yellow,purple,0,0,NaN,6,10,9,,,1.39599999999996,NaN,1.10400000000004,NaN,T130923
0,1,1,yellow,purple,0,1,1,6,10,9,,,0.759999999999991,NaN,1.10899999999992,0.373000000000047,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38499999999999,NaN,1.11800000000017,0.433999999999969,T130923
0,0,1,purple,,1,0,1,2,10,3,,,0.759999999999991,0.402000000000044,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,1,4,,,2.01200000000017,0.302999999999884,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.69700000000012,0.487999999999829,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.760999999999967,NaN,1.10299999999984,0.363000000000056,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.077,0.504000000000133,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38499999999999,NaN,1.11899999999991,0.327999999999975,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.00999999999999,NaN,1.11199999999985,0.317999999999984,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.07200000000012,NaN,1.11500000000001,0.351999999999862,T130923
1,0,0,purple,yellow,0,0,NaN,6,5,8,,,1.07199999999989,NaN,1.11400000000003,NaN,T130923
0,1,1,purple,,1,0,1,6,5,8,,,1.71299999999997,0.80600000000004,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,5,2,,,0.759999999999991,0.580999999999904,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.39400000000001,NaN,1.10400000000004,0.396999999999935,T130923
0,0,1,purple,,1,0,1,2,10,3,,,2.01300000000015,0.707999999999856,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,5,2,,,2.00999999999999,0.401999999999816,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,0.760999999999967,NaN,1.10299999999984,0.392000000000053,T130923
0,0,1,purple,,1,0,1,6,5,8,,,1.39499999999998,0.428000000000111,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.69700000000012,0.330999999999904,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01400000000012,NaN,1.10500000000002,0.326999999999998,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.39499999999998,NaN,1.10299999999984,0.413000000000011,T130923
0,0,1,purple,,1,0,1,2,1,1,,,1.39599999999996,0.307000000000016,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,10,3,,,1.69699999999989,NaN,1.10800000000017,0.490999999999985,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.759999999999991,NaN,1.1099999999999,0.332000000000107,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.69700000000012,0.317999999999984,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.07799999999997,NaN,1.10400000000004,0.393000000000029,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39499999999998,NaN,1.10400000000004,0.317000000000007,T130923
0,0,1,purple,,1,0,1,4,5,5,,,2.0139999999999,0.435999999999922,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,5,8,,,1.07099999999991,0.567999999999984,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.71199999999999,NaN,1.10399999999981,0.641000000000076,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.39499999999998,0.326000000000022,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,10,3,,,2.00999999999999,0.552000000000135,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.39499999999998,0.335000000000036,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,0.759999999999991,0.549999999999955,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,5,2,,,1.07799999999997,0.611000000000104,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,0.760999999999967,0.328999999999951,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.71199999999999,NaN,1.10400000000027,0.320999999999913,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01299999999992,NaN,1.10400000000027,0.346999999999753,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760999999999967,NaN,1.10300000000007,0.335000000000036,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.39599999999973,NaN,1.10300000000007,0.385000000000218,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.71299999999974,NaN,1.10400000000027,0.311999999999898,T130923
0,0,1,yellow,,1,0,0,4,10,6,,,1.39600000000019,0.431999999999789,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.759000000000015,NaN,1.10999999999967,0.407000000000153,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38599999999997,NaN,1.11900000000014,0.360999999999876,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.07199999999966,0.58600000000024,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,10,3,,,2.01299999999992,0.429999999999836,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07199999999966,NaN,1.11400000000003,0.296000000000276,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.69700000000012,NaN,1.10699999999997,0.340999999999894,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38500000000022,NaN,1.11799999999994,0.333999999999833,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.69700000000012,0.320000000000164,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,0.760999999999967,0.353000000000065,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,2.01099999999997,0.322999999999865,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,5,2,,,1.71199999999999,0.3449999999998,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.07200000000012,NaN,1.11400000000003,0.30600000000004,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38500000000022,NaN,1.11999999999989,0.342000000000098,T130923
0,0,1,purple,,1,0,1,4,5,5,,,0.759999999999764,0.525000000000091,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,10,3,,,1.39600000000019,0.405999999999949,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.759000000000015,NaN,1.10899999999992,0.585000000000036,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01099999999997,NaN,1.10999999999967,0.318000000000211,T130923
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,T130923
0,1,1,purple,,1,0,1,4,10,6,,,0.760999999999967,0.824999999999818,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,10,3,,,1.07199999999966,0.578000000000429,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.39400000000023,0.43100000000004,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,5,8,,,2.01099999999997,0.362999999999829,NaN,NaN,T130923
0,0,1,purple,yellow,0,1,0,6,5,8,,,1.07899999999972,NaN,1.10400000000027,0.172999999999774,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.07799999999997,0.289999999999964,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,10,6,,,1.69700000000012,0.983999999999924,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,5,8,,,0.760999999999967,0.982000000000426,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.38599999999997,0.626999999999953,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,10,6,,,2.01199999999972,0.4050000000002,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,10,3,,,2.01000000000022,0.364999999999782,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.777999999999793,NaN,1.10400000000027,0.380999999999858,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.39400000000023,NaN,1.10399999999981,0.3449999999998,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71099999999979,NaN,1.10400000000027,0.340000000000146,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01199999999972,NaN,1.10400000000027,0.319999999999709,T130923
0,0,1,yellow,purple,0,1,1,2,10,3,,,1.39600000000019,NaN,1.10399999999981,0.300000000000182,T130923
0,0,1,purple,,1,0,1,6,5,8,,,1.39499999999998,0.472999999999956,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,10,3,,,1.69700000000012,0.595000000000255,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.760999999999967,NaN,1.10399999999981,0.339000000000397,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.71199999999999,0.324999999999818,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07099999999991,NaN,1.11500000000024,0.293999999999869,T130923
0,0,1,purple,,1,0,1,2,10,3,,,1.38400000000001,0.351000000000113,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,2.01299999999992,NaN,1.10500000000002,0.369000000000142,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07699999999977,NaN,1.10399999999981,0.363000000000284,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71099999999979,NaN,1.10300000000007,0.340999999999894,T130923
0,0,1,purple,,1,0,1,4,10,6,,,1.39400000000023,0.625999999999749,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.01099999999997,NaN,1.11099999999988,0.439000000000306,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38599999999997,NaN,1.11900000000014,0.4050000000002,T130923
0,0,1,purple,,1,0,1,4,1,4,,,0.760000000000218,0.338999999999942,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.07699999999977,0.320999999999913,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.759000000000015,NaN,1.11000000000013,0.297000000000025,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.69700000000012,0.375999999999749,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,5,5,,,2.01400000000012,0.416999999999916,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,5,2,,,0.760000000000218,0.44399999999996,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.39499999999998,0.584000000000287,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.69700000000012,NaN,1.10800000000017,0.415999999999713,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38500000000022,NaN,1.11900000000014,0.311999999999898,T130923
0,0,1,purple,,1,0,1,6,10,9,,,0.759999999999764,0.93100000000004,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.39499999999998,NaN,1.10300000000007,0.329000000000178,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07700000000023,NaN,1.10399999999981,0.5300000000002,T130923
0,0,1,purple,,1,0,1,6,1,7,,,2.01199999999972,0.334000000000287,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07100000000037,NaN,1.11499999999978,0.309999999999945,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.69599999999991,NaN,1.10800000000017,0.505000000000109,T130923
0,0,1,purple,,1,0,1,2,1,1,,,1.38599999999997,0.341999999999643,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.71199999999999,NaN,1.10500000000002,0.288000000000011,T130923
0,0,1,purple,,1,0,1,4,5,5,,,0.760000000000218,0.371999999999844,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01000000000022,NaN,1.11099999999988,0.309000000000196,T130923
0,0,1,purple,,1,0,1,2,5,2,,,1.69699999999966,0.372000000000298,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.07800000000043,0.466999999999643,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,5,2,,,1.38500000000022,0.321999999999662,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,10,3,,,0.760999999999967,0.570999999999913,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.38499999999976,0.496000000000095,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.777000000000044,NaN,1.10399999999981,0.407999999999902,T130923
0,0,1,purple,,1,0,1,6,5,8,,,2.01199999999972,0.385000000000218,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,5,8,,,1.69700000000012,0.43100000000004,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.760999999999967,NaN,1.10400000000027,0.355000000000018,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.07799999999997,NaN,1.10400000000027,0.341999999999643,T130923
0,0,1,yellow,purple,0,1,1,2,10,3,,,1.39600000000019,NaN,1.10399999999981,0.365000000000236,T130923
0,0,1,purple,,1,0,1,6,1,7,,,2.01400000000012,0.333999999999833,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.07300000000032,0.330999999999676,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,1.07800000000043,0.454999999999927,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.69700000000012,NaN,1.10800000000017,0.360999999999876,T130923
0,0,1,purple,,1,0,1,2,10,3,,,0.760000000000218,0.770999999999731,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.39599999999973,NaN,1.10400000000027,0.373000000000047,T130923
0,0,1,purple,,1,0,1,4,10,6,,,2.01299999999992,0.421000000000276,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,10,3,,,2.00900000000001,0.382000000000062,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,1,4,,,0.760999999999967,0.371000000000095,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38599999999997,NaN,1.11799999999994,0.315000000000055,T130923
0,0,1,purple,,1,0,1,4,10,6,,,1.69599999999991,0.440000000000055,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01399999999967,NaN,1.10300000000007,0.33600000000024,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39399999999978,NaN,1.10500000000002,0.31899999999996,T130923
0,0,1,yellow,,1,0,0,2,5,2,,,1.39399999999978,0.356999999999971,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.69700000000012,0.733999999999924,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.778000000000247,NaN,1.10399999999981,0.324000000000069,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.71199999999999,NaN,1.10400000000027,0.326999999999771,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.07700000000023,0.346999999999753,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38400000000001,NaN,1.11900000000014,0.373000000000047,T130923
0,0,1,yellow,,1,0,0,4,5,5,,,2.01000000000022,0.376999999999953,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.07799999999997,NaN,1.10399999999981,0.334000000000287,T130923
0,0,1,purple,,1,0,1,4,10,6,,,1.71299999999974,0.490999999999985,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.38400000000001,0.329999999999927,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01200000000017,NaN,1.10399999999981,0.32300000000032,T130923
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.39499999999998,NaN,1.10500000000002,0.416000000000167,T130923
0,0,1,purple,,1,0,1,2,5,2,,,0.760999999999967,0.509000000000015,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,10,3,,,1.07300000000032,NaN,1.11400000000003,0.532999999999902,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.759999999999764,NaN,1.11000000000013,0.297000000000025,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.69799999999987,0.308999999999742,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,2.01400000000012,0.648999999999887,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,10,9,,,0.760000000000218,0.414999999999964,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.39499999999998,NaN,1.10300000000007,0.405999999999949,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.71300000000019,NaN,1.10300000000007,0.317000000000007,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.39499999999998,0.313000000000102,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,10,3,,,0.759999999999764,0.238000000000284,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.39499999999998,0.475999999999658,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,10,6,,,1.07200000000012,0.778999999999996,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,1,1,,,2.01299999999992,0.295000000000073,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.07200000000012,NaN,1.11400000000003,0.380999999999858,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.69700000000012,NaN,1.10799999999972,0.344000000000051,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.38500000000022,0.338999999999942,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,10,3,,,1.71299999999974,0.347000000000207,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,2,5,2,,,0.760999999999967,1,NaN,NaN,T130923
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T130923
0,1,1,purple,,1,0,1,2,5,2,,,1.69699999999966,0.233999999999924,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07799999999997,NaN,1.10399999999981,0.338999999999942,T130923
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.39499999999998,NaN,1.10399999999981,0.408000000000357,T130923
0,0,1,purple,,1,0,1,4,10,6,,,0.77599999999984,0.5300000000002,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.38500000000022,0.317000000000007,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.760999999999967,NaN,1.10399999999981,0.394999999999982,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01299999999992,NaN,1.10300000000007,0.366999999999734,T130923
0,0,1,purple,,1,0,1,2,5,2,,,1.71199999999999,0.465999999999894,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.760000000000218,NaN,1.10899999999992,0.347999999999956,T130923
0,0,1,purple,,1,0,1,4,5,5,,,1.07200000000012,0.632000000000062,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,1.39600000000019,0.322000000000116,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,5,8,,,2.00900000000001,0.494000000000142,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,10,3,,,1.07799999999997,NaN,1.10300000000007,0.648999999999887,T130923
0,0,1,purple,,1,0,1,2,10,3,,,1.07799999999997,0.413000000000011,NaN,NaN,T130923
0,0,1,purple,,1,0,1,4,1,4,,,1.69700000000012,0.325000000000273,NaN,NaN,T130923
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760999999999967,NaN,1.10400000000027,0.324999999999818,T130923
0,0,1,purple,,1,0,1,2,5,2,,,1.39599999999973,0.485000000000127,NaN,NaN,T130923
0,0,1,yellow,,1,0,0,4,5,5,,,2.01000000000022,0.328999999999724,NaN,NaN,T130923
0,0,1,purple,,1,0,1,6,1,7,,,2.01400000000012,0.297000000000025,NaN,NaN,T130923
0,0,1,purple,,1,0,1,2,10,3,,,0.760000000000218,0.373999999999796,NaN,NaN,T130923
