is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.0197,NaN,1.11883333333333,0.332966666666664,S160713
0,0,1,yellow,,1,0,0,6,10,9,,,1.08486666666667,0.374066666666664,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.08483333333334,0.329066666666677,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70176666666669,NaN,1.11883333333333,0.322066666666672,S160713
0,0,1,purple,,1,0,1,6,1,7,,,0.766900000000021,0.465899999999976,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,6,10,9,,,1.38480000000001,0.520066666666651,NaN,NaN,S160713
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,6,10,9,,,2.0197,0.422933333333333,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766866666666658,NaN,1.11886666666666,0.35893333333334,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.38579999999999,0.385933333333327,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,6,10,9,,,1.70173333333332,0.373066666666659,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,2.01873333333333,0.326066666666691,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38479999999998,NaN,1.11883333333333,0.301966666666658,S160713
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.70173333333332,NaN,1.11883333333333,0.328966666666702,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766900000000021,NaN,1.11883333333333,0.351100000000031,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70276666666672,NaN,1.11883333333333,0.337099999999964,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.08386666666667,0.467899999999986,NaN,NaN,S160713
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,4,1,4,,,2.0197,0.398933333333332,NaN,NaN,S160713
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,6,10,9,,,1.70176666666663,0.449933333333377,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38476666666668,NaN,1.11886666666663,0.305933333333371,S160713
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160713
1,1,0,yellow,purple,0,0,NaN,6,1,7,,,1.38479999999998,NaN,1.11883333333333,NaN,S160713
0,1,1,yellow,purple,0,1,1,6,1,7,,,0.767866666666691,NaN,1.11883333333333,0.410966666666695,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.08483333333334,0.346066666666673,NaN,NaN,S160713
1,0,0,purple,yellow,0,0,NaN,4,10,6,,,0.766900000000021,NaN,1.11883333333333,NaN,S160713
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.70276666666666,NaN,1.11883333333333,0.356099999999969,S160713
0,0,1,purple,,1,0,1,2,1,1,,,2.0197,0.457933333333358,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000021,0.40593333333328,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.38476666666668,0.442933333333315,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.70176666666669,0.35209999999995,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.38479999999998,0.759866666666653,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766899999999964,NaN,1.11883333333338,0.400933333333285,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38479999999998,NaN,1.11883333333338,0.339099999999974,S160713
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08486666666664,NaN,1.11883333333333,0.59190000000001,S160713
1,0,0,yellow,purple,0,0,NaN,2,1,1,,,2.0197,NaN,1.11883333333338,NaN,S160713
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11886666666663,0.332933333333358,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70173333333332,NaN,1.11883333333333,0.342133333333379,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333333,0.456933333333325,S160713
0,0,1,purple,,1,0,1,4,1,4,,,1.70276666666666,0.407933333333347,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766900000000021,NaN,1.11883333333333,0.311933333333343,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01973333333331,NaN,1.11883333333333,0.417933333333337,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70276666666666,NaN,1.11883333333333,0.342066666666653,S160713
0,0,1,purple,,1,0,1,2,5,2,,,1.08386666666667,0.379933333333327,NaN,NaN,S160713
1,0,0,yellow,,0,0,NaN,2,5,2,,,1.38479999999998,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,2,5,2,,,0.766899999999964,NaN,1.11883333333333,0.342966666666712,S160713
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38580000000002,NaN,1.11886666666663,0.347933333333344,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766900000000021,NaN,1.11883333333333,0.389933333333317,S160713
0,0,1,purple,,1,0,1,6,5,8,,,2.0197,0.449966666666683,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,1.70173333333344,0.543933333333257,NaN,NaN,S160713
1,0,0,yellow,purple,0,0,NaN,2,10,3,,,0.766900000000078,NaN,1.11883333333333,NaN,S160713
0,1,1,yellow,,1,0,0,2,10,3,,,1.08483333333334,0.39706666666666,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38580000000002,NaN,1.11883333333333,0.385933333333355,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.01969999999994,NaN,1.11883333333333,0.322099999999978,S160713
0,0,1,purple,,1,0,1,2,1,1,,,1.08483333333334,0.501933333333341,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,1.08386666666672,0.341133333333346,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,1.70176666666669,0.390933333333351,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766899999999964,NaN,1.11883333333333,0.386933333333332,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333333,0.333966666666583,S160713
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,2,1,1,,,2.01969999999994,0.429933333333338,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,0.766866666666601,0.355966666666745,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,1.38476666666668,0.484933333333288,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11883333333333,0.32196666666664,S160713
0,0,1,purple,,1,0,1,4,1,4,,,2.01969999999994,0.445933333333301,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.48090000000002,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.512933333333308,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.7027333333333,NaN,1.11883333333333,0.325966666666659,S160713
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.766866666666601,NaN,1.11883333333344,0.345966666666641,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.70276666666666,0.430900000000065,NaN,NaN,S160713
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.38479999999993,NaN,1.11886666666669,0.341099999999983,S160713
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.488933333333307,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.08483333333334,0.376933333333341,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70176666666669,NaN,1.11883333333333,0.325966666666659,S160713
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333333,0.356933333333359,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,2.01973333333342,0.628033333333292,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38480000000004,NaN,1.11883333333333,0.362966666666694,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,0.766900000000078,0.361066666666602,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,1.08483333333334,0.330133333333265,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,1,1,,,0.766899999999964,0.445933333333414,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70176666666669,NaN,1.11883333333333,0.347933333333344,S160713
0,0,1,purple,,1,0,1,6,10,9,,,2.01969999999994,0.470933333333392,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,5,2,,,0.766899999999964,0.403066666666632,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.38480000000004,0.334100000000035,NaN,NaN,S160713
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.38479999999993,NaN,1.1198333333333,0.337933333333353,S160713
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.456933333333382,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,10,9,,,1.08383333333336,0.415933333333328,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,1,4,,,2.01970000000006,0.403933333333271,NaN,NaN,S160713
1,0,0,yellow,,0,0,NaN,4,5,5,,,1.08483333333334,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.70276666666666,NaN,1.11883333333333,0.36693333333335,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11883333333333,0.322099999999978,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.70276666666666,0.52290000000005,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,0.767866666666691,0.39510000000007,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,5,2,,,2.01970000000006,0.399966666666614,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,5,2,,,1.70173333333332,0.359100000000012,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08383333333336,NaN,1.11886666666669,0.315100000000029,S160713
0,0,1,purple,,1,0,1,6,1,7,,,1.38480000000004,0.484933333333288,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766900000000078,NaN,1.11883333333333,0.313966666666602,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.3848333333334,0.532899999999927,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.767900000000054,NaN,1.11883333333333,0.331966666666631,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01970000000006,NaN,1.11886666666669,0.326933333333272,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70173333333332,NaN,1.11883333333333,0.380966666666609,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,0.766866666666601,0.548066666666728,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,5,2,,,1.0848666666667,0.377933333333317,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38479999999993,NaN,1.11883333333333,0.317966666666734,S160713
0,0,1,purple,,1,0,1,2,1,1,,,2.01970000000006,0.397933333333299,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08383333333336,NaN,1.11886666666658,0.532900000000041,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08483333333334,NaN,1.11886666666658,0.473900000000071,S160713
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,1,4,,,0.767866666666691,NaN,1.11886666666669,0.722866666666619,S160713
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,,1,0,0,6,10,9,,,0.766900000000078,0.477066666666701,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38483333333329,NaN,1.11880000000008,0.315099999999916,S160713
0,0,1,purple,,1,0,1,6,1,7,,,1.70176666666669,0.404933333333361,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01969999999994,NaN,1.11883333333333,0.427933333333385,S160713
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,,1,0,0,2,5,2,,,1.38580000000002,0.33809999999994,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38580000000002,NaN,1.11883333333333,0.324100000000044,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.70276666666666,0.427933333333272,NaN,NaN,S160713
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,4,5,5,,,1.70276666666666,0.489933333333397,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,1,4,,,1.08483333333334,0.4369333333334,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.485933333333378,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.4369333333334,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08386666666661,NaN,1.11883333333321,0.403933333333498,S160713
0,0,1,yellow,,1,0,0,2,5,2,,,1.70176666666657,0.387099999999919,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.38580000000002,0.334100000000035,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.425933333333433,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.494933333333393,NaN,NaN,S160713
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,2,1,1,,,0.767866666666578,0.439933333333329,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08386666666661,NaN,1.11879999999996,0.347099999999955,S160713
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.767900000000054,NaN,1.11883333333321,0.331966666666858,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.70176666666657,0.403933333333271,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01970000000006,NaN,1.11883333333321,0.365933333333487,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766866666666829,NaN,1.11883333333321,0.333133333333308,S160713
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.7027333333333,NaN,1.11883333333321,0.369966666666869,S160713
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.486933333333354,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.767900000000054,NaN,1.11883333333321,0.401933333333318,S160713
0,0,1,yellow,,1,0,0,6,10,9,,,1.38480000000004,0.501099999999951,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.08383333333336,NaN,1.11883333333321,0.376099999999951,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,2.01969999999983,0.34010000000012,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,1.08383333333313,0.4679000000001,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.70276666666678,0.397099999999909,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38480000000004,NaN,1.11883333333344,0.328966666666702,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11883333333321,0.324966666666796,S160713
0,0,1,purple,,1,0,1,4,1,4,,,0.767866666666578,0.386966666666694,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01970000000006,NaN,1.11883333333321,0.731899999999996,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11886666666669,0.320933333333414,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333334,NaN,1.11883333333321,0.36793333333344,S160713
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,,1,0,0,2,5,2,,,1.38583333333349,0.383066666666537,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,0.766900000000078,0.358099999999922,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.448933333333343,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,0.767899999999827,0.490933333333487,NaN,NaN,S160713
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,,1,0,0,2,5,2,,,1.70276666666655,0.336099999999988,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,1,7,,,0.766866666666601,0.393966666666756,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08483333333334,NaN,1.11883333333321,0.327099999999973,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38580000000002,NaN,1.11886666666669,0.352066666666815,S160713
0,0,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.4219333333333,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.46493333333342,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08383333333336,NaN,1.11883333333344,0.335100000000011,S160713
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,2,1,1,,,0.766866666666601,NaN,1.11986666666667,0.365933333333487,S160713
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38479999999981,NaN,1.11883333333344,0.363966666666556,S160713
0,0,1,purple,,1,0,1,6,10,9,,,2.01973333333331,0.414933333333238,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,5,2,,,2.01973333333331,0.333933333333334,NaN,NaN,S160713
0,0,1,purple,yellow,0,1,0,6,10,9,,,0.767900000000054,NaN,1.11883333333321,0.356099999999969,S160713
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,5,5,,,2.01969999999983,NaN,1.11883333333344,0.30896666666672,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11883333333321,0.339966666666669,S160713
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.7027333333333,NaN,1.11883333333344,0.302966666666634,S160713
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000078,0.400966666666591,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.70273333333353,0.451933333333272,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,6,10,9,,,1.08483333333334,0.378100000000131,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.424933333333229,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,1,4,,,2.01973333333331,0.411933333333309,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.08483333333334,0.339099999999917,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.70276666666678,0.316100000000006,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.395933333333232,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,2.01969999999983,0.35810000000015,NaN,NaN,S160713
1,0,0,yellow,,0,0,NaN,4,1,4,,,1.38480000000004,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,4,1,4,,,0.767899999999827,NaN,1.11883333333344,0.353966666666565,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08383333333336,NaN,1.11883333333321,0.377933333333431,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.767900000000054,NaN,1.11883333333321,0.404933333333474,S160713
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.417933333333394,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,5,2,,,0.767866666666805,0.372966666666571,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,1.38580000000002,0.359099999999899,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,5,2,,,1.70276666666655,0.353066666666791,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38580000000002,NaN,1.11883333333321,0.35493333333352,S160713
0,0,1,purple,,1,0,1,6,1,7,,,0.766866666666829,0.465933333333169,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,1,4,,,1.40176666666684,0.420933333333323,NaN,NaN,S160713
1,0,0,purple,yellow,0,0,NaN,4,10,6,,,1.08483333333334,NaN,1.11883333333344,NaN,S160713
0,1,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11886666666669,0.32606666666652,S160713
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.767866666666805,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.7017666666668,NaN,1.11883333333321,0.353933333333316,S160713
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.418933333333371,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,1,4,,,1.70173333333332,0.358966666666674,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,5,8,,,0.767866666666578,0.444933333333438,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01969999999983,NaN,1.11883333333344,0.283966666666629,S160713
0,0,1,yellow,,1,0,0,2,5,2,,,1.7027333333333,0.343100000000049,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,4,10,6,,,1.08386666666661,0.344066666666777,NaN,NaN,S160713
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160713
1,1,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160713
0,1,1,purple,,1,0,1,6,5,8,,,0.766900000000078,0.474933333333411,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01970000000006,NaN,1.11883333333321,0.348933333333434,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,1.70173333333332,0.364100000000008,NaN,NaN,S160713
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160713
0,1,1,yellow,purple,0,1,1,6,5,8,,,1.08383333333336,NaN,1.11883333333321,0.471933333333482,S160713
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38480000000004,NaN,1.11883333333321,0.406933333333427,S160713
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01973333333331,NaN,1.11883333333321,0.369100000000117,S160713
0,0,1,purple,,1,0,1,2,1,1,,,1.08383333333336,0.421966666666776,NaN,NaN,S160713
0,0,1,purple,,1,0,1,4,5,5,,,1.08386666666661,0.377933333333203,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666678,0.409933333333356,NaN,NaN,S160713
0,0,1,purple,,1,0,1,2,5,2,,,0.767866666666578,0.466933333333373,NaN,NaN,S160713
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.40180000000009,NaN,1.11883333333321,0.342933333333349,S160713
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.736899999999878,NaN,NaN,S160713
0,0,1,yellow,,1,0,0,2,10,3,,,2.01970000000006,0.349100000000135,NaN,NaN,S160713
0,0,1,purple,,1,0,1,6,10,9,,,0.766900000000078,0.413933333333262,NaN,NaN,S160713
